                              ESTABLECIMIENTOS DE SALUD DE 1ER NIVEL CHUQUISACA,,,
,,,
CHUQUISACA,SAN LUCAS,CANCHAS BLANCAS,CANCHAS
CHUQUISACA,SAN LUCAS,CHAUPI COCHA,CHAUPI COCHA
CHUQUISACA,SAN LUCAS,CHILLAGUA,CHILLAGUA
CHUQUISACA,SAN LUCAS,CHINIMAYU,chinimayu
CHUQUISACA,SAN LUCAS,CHUNCHO,CHUNCHO
CHUQUISACA,SAN LUCAS,COLLPA,San Lucas collpa
CHUQUISACA,SAN LUCAS,CRUZ MAYU,CRUZ MAYU
CHUQUISACA,SAN LUCAS,HUANUMILLA,HUA?UMILLA
CHUQUISACA,SAN LUCAS,HUAYLLANI,HUAYLLANI - SAN LUCAS
CHUQUISACA,SAN LUCAS,LA PALCA (CHQ SAN LUCAS),La palca
CHUQUISACA,SAN LUCAS,LARAVINTO,comunidad laravinto
CHUQUISACA,SAN LUCAS,MALLIRI,MALLIRI
CHUQUISACA,SAN LUCAS,MURIFAYA,Comunidad Murifaya
CHUQUISACA,SAN LUCAS,OCURI,OCURI CALLE S/N
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCI?N
CHUQUISACA,SAN LUCAS,PADCOYO,AV. LIBERTADORES
CHUQUISACA,SAN LUCAS,PALACIO TAMBO,calle oruro
CHUQUISACA,SAN LUCAS,PAYACOTA DEL CARMEN,payacota del carmen
CHUQUISACA,SAN LUCAS,PAZLA,Comunidad Pazla
CHUQUISACA,SAN LUCAS,PIRHUANI,Pirhuani
CHUQUISACA,SAN LUCAS,PUTUTACA,PUTUTACA
CHUQUISACA,SAN LUCAS,SACAVILLQUE CHICO,sacvillque chico
CHUQUISACA,SAN LUCAS,SACAVILQUE GRANDE,SACAVILLQUE GRANDE
CHUQUISACA,SAN LUCAS,SAN LUCAS,AV. MARISCAL SUCRE S/N
CHUQUISACA,SAN LUCAS,SAN PEDRO DE HUANAYA KASA,San Pedro de Huanaya
CHUQUISACA,SAN LUCAS,TAMBO KASA,TAMBO KASA
CHUQUISACA,SAN LUCAS,TORRE DE LINARES,TORRE DE LINARES
CHUQUISACA,SAN LUCAS,URUCHINI,URUCHINI
CHUQUISACA,SOPACHUY,AMANCAYA,Amancaya
CHUQUISACA,SOPACHUY,MAMA HUASI,MAMA HUASI
CHUQUISACA,SOPACHUY,PAMPAS DEL CARMEN,PAMPAS DEL CARMEN
CHUQUISACA,SOPACHUY,SIPICANI,SIPICANI
CHUQUISACA,SOPACHUY,VIRGEN DE REMEDIOS SOPACHUY,PLAZA GUERRILLERO CUETO S/N
CHUQUISACA,SUCRE,ALEGRIA,Barrio alegria
CHUQUISACA,SUCRE,ALEMANIA UNIDA (M),BARRIO ALEMANIA UNIDA
CHUQUISACA,SUCRE,ALTO DELICIAS (M),RAUL ROMERO LINARES S/N
CHUQUISACA,SUCRE,ALTO FLORIDA (M),ALTO  FLORIDA
CHUQUISACA,SUCRE,ALTO LOYOLA,Calle San Ramon s/n Esq. Robore
CHUQUISACA,SUCRE,ALTO SAN JUANILLO,PLAZUELA 25 DE MAYO S/N
CHUQUISACA,SUCRE,AMAZONAS (M),ARAGON S/N
CHUQUISACA,SUCRE,ARABATE,comunidad arabate
CHUQUISACA,SUCRE,BARRIO JAPON,CALLE NAGOYA S/N
