                                   ESTABLECIMIENTOS DE SALUD DE 1ER NIVEL LA PAZ,,,
,,,
,,,ZONA PLAN VIVIENDA VILLA ESPERANZA  AV.
LA PAZ,EL ALTO,PLAN VIVIENDA VILLA ESPERANZA,ARSADE Y CALLEJON PEATONAL N/57
LA PAZ,EL ALTO,POMAMAYA,Zona Pomamaya
LA PAZ,EL ALTO,PREFECTURAL,ZONA PREFECTUERAL
,,,"ZONA PUERTO CAMACHO, ENTRE LA AV. SIMON"
LA PAZ,EL ALTO,PUERTO CAMACHO,BOLIVAR Y C/TIHUANACO NRO 25
LA PAZ,EL ALTO,PUERTO MEJILLONES,Zona Puerto Mejillones avenida tres  s/n
,,,
LA PAZ,EL ALTO,ROMERO PAMPA,AV. CARDOSANTO SN ZONA ROMERO PAMPA
LA PAZ,EL ALTO,ROSAS PAMPA,ZONA ROSAS PAMPA CALLE 25 SN
,,,ZONA SAN FRANCISCOP II CALLE SAN FRANCISCO
LA PAZ,EL ALTO,SAN FRANCISCO,DE SALES S/N
LA PAZ,EL ALTO,SAN JOSE DE CHARAPAQUI II,CALLE SAN SIMON Y AVENIDA POTOSI #400
LA PAZ,EL ALTO,SAN JOSE DE YUNGUYO,San Jose De Yunguyo - Rio  Seco D-4
LA PAZ,EL ALTO,SAN JUAN KENKO,Calle Manuel Penaranda
LA PAZ,EL ALTO,SAN MARTIN,"Zona San Martin, distrito 12"
LA PAZ,EL ALTO,SAN ROQUE (EL ALTO),"ZONA SAN ROQUE, AV PANAMERICANA"
,,,CALLE4 NRO 44 AVENIDA CIVICA Y AVENIDA
LA PAZ,EL ALTO,SANTA ROSA (LPZ-EL ALTO),LITORAL
,,,CALLE EDUARDO CARRANZA U FRANCO
LA PAZ,EL ALTO,SANTA ROSA DE LIMA,BEDREGAL ZONA SANTA ROSA DE LIMA
,,,PLAZA TRIANGULAR AVENIDA SATELITE Y AV. J.
LA PAZ,EL ALTO,SANTIAGO I,BADANI
LA PAZ,EL ALTO,SANTIAGO II,Z. SANTIAGO II CALLES 13 Y 14
LA PAZ,EL ALTO,SENKATA,calle llullayllacu s/n zona senkata
LA PAZ,EL ALTO,UNIFICADA POTOSI,PLAZA PRINCIPAL UNIFICADA POTOSI
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN
,,,ZONA URBANIZACION EL KENKO ENTRE CALLES
LA PAZ,EL ALTO,URBANIZACION KENKO,14 Y 15
LA PAZ,EL ALTO,VENTILLA,Ventilla Zona: Utamahua calle: Sajama s/n
LA PAZ,EL ALTO,VILLA ADELA,"Villa Adela, C. Roma y Brasil S/N"
,,,AVENIDA LADISLAO CABRERA - CARRETERA A
LA PAZ,EL ALTO,VILLA AVAROA,VIACHA ENTRE CALLES 144 Y 145
LA PAZ,EL ALTO,VILLA COOPERATIVA,Z/Villa Cooperativa
LA PAZ,EL ALTO,VILLA EXALTACION,VILLA EXALTACION 2DA SECCION CALLE 6 SN
,,,"Z/ VILLA INGENIO ,  AV  LUIS ESPINAL , LADO"
LA PAZ,EL ALTO,VILLA INGENIO,IGLESIA CRISTO REDENTOR
LA PAZ,EL ALTO,VILLA TUNARI,ZONA VILLA TUNARI CALLE MISQUE S/N
,,,CAMINO A LAJA DETRAS EL SURTIDOR  SEÑOR
,,,DE MAYO AV. AVADIA MENDEZ  CALLE JULIO
LA PAZ,EL ALTO,VILLA YUNGUYO,TORI
LA PAZ,ESCOMA,CHALLAPATA,PLAZA PRINCIPAL
,GRAL. J.J. PEREZ,,
LA PAZ,(CHARAZANI),AMARETE,Athun Ayllu Amarete
,GRAL. J.J. PEREZ,,
LA PAZ,(CHARAZANI),CAATA,"Camino Curva, Comunidad Santa Rosa de Caata"
,GRAL. J.J. PEREZ,,CHARAZANI CALLE S/N 1 CUADRA DE PLAZA 16
LA PAZ,(CHARAZANI),CHARAZANI,DE JULIO
,GRAL. J.J. PEREZ,,
LA PAZ,(CHARAZANI),CHULLINA,Localidad de Chullina frente a la cancha
,GRAL. J.J. PEREZ,,
LA PAZ,(CHARAZANI),COTAPAMPA,COMUNIDAD COTAPAMPA
,GRAL. J.J. PEREZ,,CAMINO CARRETERO A APOLO RIO
LA PAZ,(CHARAZANI),FLORIDA (LPZ),QUITACALZON
,GRAL. J.J. PEREZ,,
LA PAZ,(CHARAZANI),HUATO,HUATO
,GRAL. J.J. PEREZ,,COMUNIDAD SOTOPATA CAMINO CARRETERO
LA PAZ,(CHARAZANI),SOTOPATA,APOLO
LA PAZ,GUANAY,AMAGUAYA,Amaguaya
LA PAZ,GUANAY,CANDELARIA,candelaria
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN
LA PAZ,GUANAY,CARURA,calle oruro
,,,
LA PAZ,GUANAY,GUANAY,Calle 6 de Agosto Esquina Calle Carlos Crespo
LA PAZ,GUANAY,TANIPLAYA,Taniplaya
LA PAZ,GUANAY,VILLA FLORIDA,Villa Florida
,,,
LA PAZ,GUAQUI,ANDAMARCA,"Comunidad Andamarca, Cerca de casa cultural"
LA PAZ,GUAQUI,COPAJIRA,COPAJIRA
LA PAZ,GUAQUI,GUAQUI,PUERTO GUAQUI AV.BALLIVIAN
,,,"MUNICIPIO GUAQUI, COMUNIDAD KASSA SANTA"
LA PAZ,GUAQUI,KASSA STA. ROSA,"ROSA, CAMINO A DESAGUADERO"
LA PAZ,HUARINA,C.S. WEKARANI,Comunidad Wekarani
,,,
LA PAZ,HUARINA,COROMATA  ALTA,"MUNICIPIO HUARINA, PROVINCIA OMASUYOS"
